,1000:1_0h_1,1000:1_0h_2,1000:1_0h_3,1000:1_24h_1,1000:1_24h_2,1000:1_24h_3,1000:1_4h_1,1000:1_4h_2,1000:1_4h_3,1000:1_8h_1,1000:1_8h_2,1000:1_8h_3,1:1000_0h_1,1:1000_0h_2,1:1000_0h_3,1:1000_24h_1,1:1000_24h_2,1:1000_24h_3,1:1000_4h_1,1:1000_4h_2,1:1000_4h_3,1:1000_8h_1,1:1000_8h_2,1:1000_8h_3,1:1_0h_1,1:1_0h_2,1:1_0h_3,1:1_24h_1,1:1_24h_2,1:1_24h_3,1:1_4h_1,1:1_4h_2,1:1_4h_3,1:1_8h_1,1:1_8h_2,1:1_8h_3,E_coli_0h_1,E_coli_0h_2,E_coli_0h_3,E_coli_24h_1,E_coli_24h_2,E_coli_24h_3,E_coli_4h_1,E_coli_4h_2,E_coli_4h_3,E_coli_8h_1,E_coli_8h_2,E_coli_8h_3
NtrC-3,0.2024343246905585,-0.3824052888888525,-0.2768212821564294,-0.3190573855374707,-0.0117250064573301,0.218856158780691,-1.038379583540674,-0.7025020246728009,-1.765834787173576,0.013517377211353,0.0518875147103125,0.6600476940835294,-1.5062973599930936,-2.202501445134741,-2.514031042265272,0.4978564889643658,-0.5538880023507375,-0.4275533848693255,-2.0395787140340564,-1.060703443167125,-2.8298164268461967,-0.9473409921570984,-0.8980974084148599,-1.8412137126458068,-0.7652766110797903,-0.3006039335180754,-1.2765316687529356,0.1761466175537934,0.3294876527826554,0.7855257603397562,-0.0356237815790219,0.4673387383059645,-1.4208407198235535,0.5921112608106857,-0.1488079984790707,-0.0920066018288038,-0.2477850137088238,-0.2142150625536723,0.0115095808174898,0.0424391300370723,-0.1137946780855136,-0.27379039647141,-1.1541675478552955,-1.0808973658187004,-1.9571246403531697,-0.0683823096777942,0.203854355137558,1.148231890657001
arcA/luxS KO,-0.0974748581642069,0.0484900251167103,-0.6495066719385143,0.8189628514841366,0.9795792579997494,1.2297476206939937,-0.0529311258982048,-0.4061796953127943,-1.0589001853798876,-0.0230705303695819,-0.0833610523822889,-0.4259220404043314,-1.3825576329797016,1.115421290258655,0.0134034530345603,0.5646161020105267,1.0215261425701574,0.2161988699750462,1.152885461036944,-2.15548163192732,-1.416437044617428,-1.5425922724398735,-0.8578145945882839,-1.2076688196984784,-0.9676699944753808,-0.3022595804289881,-0.389172260125624,1.2538381703577015,1.869788089226172,0.7969163605830654,-0.0218106576870933,0.0346870905421061,-1.027675385871916,0.3521977506123392,0.2778541708624844,0.2777152035665522,-0.9361046500193662,-0.1251869148765019,-0.8697901361210394,1.0528937917380174,0.938841347012011,1.2355295364612564,0.0176110540999123,-0.4505005514265102,-0.8311866302954937,-0.0249708783651408,-0.0970857177984935,-0.2136380675903477
sdh KO,-2.486029447463808,-3.5287821147730174,-2.832513258588349,-1.28920351593595,-1.6008775851771428,-1.4886538951364592,0.9303652698209806,1.6837393848018645,0.6237635894854783,2.9552780096631093,1.9481573474614604,3.228530696229572,-3.4371346157534126,-1.884091168711068,-2.469753652480339,1.3775879212854176,2.624748332149823,2.4790562433532823,-0.1554950941685239,-2.5517669273377006,-4.203663698206866,-0.1744722874845209,-0.7808336827627004,-1.899892861013991,-1.5928889506372692,-2.468199746084649,-1.576224583390874,-0.7801802608909034,-0.6057509453952215,-0.4167901462250345,0.4893995495162194,0.199085983232752,0.1937694769578657,0.256928372057435,0.9766909290134644,0.8662300921613869,-1.1816998803237058,-2.9289696321891387,-0.8311464395773482,-1.0027167854991117,-1.2326630586659448,-1.3805244031343518,1.3444775223252692,2.18713055637193,0.5327708474557034,3.295023453442144,2.371275759397808,3.782176356452304
YmfT,-1.908590615693164,-1.9030026255041947,-1.3151053778157844,1.5700360899114063,0.9942199054986368,1.394122518486636,-1.2125386929869026,-1.930130703609857,-2.507562947422663,-0.4870505820788509,-0.2671359142578802,-0.1533184860536475,-2.647522624195201,-3.021476619370876,-2.3226199093640902,1.550420624422694,0.6640482273258563,1.426127423844945,-3.0434846727663545,-4.225688557763782,-2.2495925983297744,-0.614886872491448,-0.6365447700511956,-1.719253741397866,-2.42006621594613,-2.8621756196373527,-0.7671342105274577,2.1768946618355103,1.586720684544538,2.1967620921530493,-0.0860552383528619,0.2837249879105351,-2.3711919278103526,0.4035613690681903,0.3985846012340544,0.2278010909797684,-1.39469717017246,-1.3765882442015671,-0.5853323518247875,0.765076917456492,0.4875364451064957,0.1495937697964016,-1.1308755953237817,-1.3618492003913405,-2.6573004074759403,-0.3558861818030019,0.0570325379488069,-0.3784211982569648
Fnr-2,2.9420988620620028,5.514878977098274,0.5891879905333979,-7.110713256056132,-6.753910117685358,-7.504337167427447,-1.970138678256995,-0.970413885934668,1.500479017919644,-1.7255793454458908,-0.9565332674699372,-1.5168124816883162,7.455575450244831,6.792219436145791,6.786739110991525,-6.394191048261765,-5.176483813139677,-8.388644033032175,4.969384629190216,5.7745248006849845,11.756171195356949,6.142207041160457,5.893854663842208,7.925728391983386,6.20641034160005,6.655341231972599,5.070974933939479,-7.299389507257906,-6.960416377085046,-7.39742299305153,-1.6343061663500411,-0.9616954962029756,2.241350540650066,-4.024926362425466,-3.478849637633044,-3.053914952988768,6.193792159671122,7.6044800303942175,3.1460297932123726,-7.728927649910354,-7.776927741225135,-7.129436111534853,-0.7729931317878987,0.5909766797929734,2.3390224679079834,-1.5727891678522865,-1.2668136371892142,-0.9283595338152366
Microaerobic,-2.967758171425956,-1.551791044998322,-3.981920239538451,3.25016052584333,2.1183309883587245,2.3113321288697963,1.2697859337118034,0.3171993574208165,-7.147626082443882,3.2713522370194417,3.036825147813881,1.8833859680123448,-8.163632483087717,-7.1556860141087055,-4.606802754985942,2.791753226860019,2.6311435034834405,3.659256375425223,-4.55269196185132,-3.29911758946352,-7.431927809260738,-1.913276642568865,-4.083484705044648,-0.7864412028404864,-1.93991465289096,0.4706646485059296,-3.898308604666455,3.713339238337554,3.5681324031167474,1.575215891528855,5.921366437680598,5.4819097423550165,-0.2372547339239568,4.145681349411392,3.9184282302270432,3.812467768041089,-3.2149718260466096,-1.000567594448485,0.321847606101402,-1.214413665507128,-1.910137404812576,-1.9902394015807705,1.86998619994745,0.853005326771497,-6.2034899821657135,3.84432001416558,3.2373751556381216,1.4367811651179137
Cysteine-2,-0.6625977489442074,-0.4995480678288204,-1.4805276400431766,0.7961377715305428,0.3828388124639501,-0.1433681071805367,-1.370655405090245,-0.5167847643271016,1.3502531270201583,0.0935617732348707,0.2864875661955489,0.7069397376298799,1.7827967677607617,-0.160680810727091,-0.5425266711264287,0.9550475512039706,1.015293743207487,0.2052177339313374,-2.1059548273326243,0.3824031159982206,0.640356680080963,2.080020825546425,0.7391145919737835,1.587230026932166,1.5528152177574888,1.0463191906223313,-1.0641460961952336,0.3799972699750384,0.8023644754845858,-0.5911083961998987,-0.032346191864542,-0.4090663358486298,0.1955339220507546,1.0810803569821843,0.7683883692865566,1.2545413368274112,-0.1290609449390223,0.3179043401097299,0.4270939433462239,0.5890080324121978,0.2091086175776315,0.6882759813411755,-1.1717181844252105,-0.4070575335192072,0.4819413173195624,-0.0713739564128119,0.2703288427965504,0.1989078148080179
ydfW,-0.4087644522496308,-0.7870824331124489,-0.5722474530484671,1.1981206123168788,1.802303848246963,1.3566769885895889,0.8801650521698212,0.3163016036648142,-0.1191830749043917,-0.2163864007209888,0.1273036578687254,0.00204090679217,-1.6656433763071044,-0.6433081430486518,-0.6864196148768009,0.9984553591755332,0.6048247478127414,1.705062290124933,-0.8998946478731197,-1.1195380755729964,-0.5742879861577469,-2.2840910813290263,-0.1599970582649315,-0.5434273151087547,-1.4282051053140337,-1.8290291355808936,-1.65472493698659,1.712341044150186,1.5369170506756449,1.7438680275626253,0.2857990665597719,0.3300437839439268,-0.7233351318892847,0.6968713932363947,1.5879317142698672,1.1129853952161644,-1.722163017558162,-2.206777112080954,-1.4764880457798606,1.4987629996047311,1.133525031857333,1.075303473218879,0.6593316251736572,0.0585765256137095,-0.5372003828559553,0.2655888722112693,-0.1356199558499611,-0.5449111669540669
YcjW,-2.372534642933284,-2.422341000814348,-0.8663720069606602,-0.048552286352933,-0.0003341809298147,-0.3638548607565886,-1.85073869549432,-0.9407221118473528,0.2591963467615226,-1.0508619029874615,-1.1363028958973598,-1.0040191717383955,-2.81415997299022,-1.630079763046072,1.2420887403711582,-0.6897798441393502,-0.5697214812667996,-0.2338968621627516,-2.056535719165826,-0.3050569614536872,-1.855429243942076,0.070728600633408,0.438756236816642,0.0950085615742646,-1.389954494970628,-1.2070471802042226,1.6658886037433966,0.2560077956554105,0.5067929934263805,0.0763198645186287,-1.531090885577795,-1.44920330663972,0.2597756699872009,-1.244195374458537,-1.114844736087012,-1.0112795596265538,-1.7957570048384932,-1.5486569928691805,3.3240717296518225,-0.7700128836550417,-1.1022221265312775,-1.554818475384636,-1.2533248230044354,-0.325883433121147,0.9094847282697076,-1.156337212322484,-1.0148785751778877,-0.3705371719244032
PAL Amp,2.17202489400562,1.609651641269327,3.185797468434203,-0.4966620496350045,-0.5674121992911514,-0.0317290411476277,0.0871847550289572,0.8584638026939837,3.8942058407134126,-1.721461878426405,-1.3433102656881477,-1.1407378790242677,7.389562968254577,5.113614204128977,4.431017771111537,-2.012621490932732,-2.2814076159751555,-1.5479746586018612,3.2388652326254226,4.344827572876047,1.468569992498498,3.689749121739484,3.719108032756868,1.8097528904204747,1.8682747203312973,0.9926772148483184,3.2552903268697,-1.1156283224646093,-1.031893428265866,-1.6771700299230727,-1.2905680022522166,-0.8650869193444564,2.160201681243369,-1.637875020102696,-1.5792369462415763,-1.9682255054157216,1.6066015852079405,1.3101986645812582,1.3416992579838891,-0.3536849418952139,-0.1770595067454023,-0.4645276545579537,0.3401026328499288,0.6744759501806943,3.6766801023067934,-1.623368074610266,-1.793895511030391,-1.5988454597085635
Propionate,-2.321207022283365,-2.1049767636872136,-2.499955120492164,2.0926834287424905,2.195821367653374,2.733570262753996,-1.9317124621037485,-2.4889128905658544,-3.16335928727722,-0.360758221914519,-0.3838729163862271,0.3151856315326812,-2.7687131479029423,-1.2863724367947502,-2.4391735740730454,1.6090892742866916,1.2868084535207422,2.462014657252752,-1.6524796693617598,-2.620343522237694,-1.2583965017601149,-2.430708250327994,-2.141375824401286,-2.4904604175862666,-1.5570836960913292,-1.3959934095861426,-2.6515572084437253,2.63771547782988,2.757830045270676,2.682724425321497,-0.7584732669084118,-1.3771198983616624,-2.612516327309008,1.1313161657777906,0.8582063238870801,1.1212087375014237,-1.5443425850279937,-1.0172598674062066,-1.515337041943329,2.150112249120448,1.934909802789562,2.2522566057400204,-1.6376166310176925,-2.30420242386203,-3.233794825237584,-0.1784147324307553,-0.2123789801100369,-0.1762794810126225
CP4-44,1.5764971493124214,-0.6830071749855758,-0.3807462447614175,0.3263016728842708,-0.3075406777761559,-0.2069996762961138,1.6187169072607182,-0.500273623244758,-1.124725901429425,0.8380342121170408,-0.6919520147235668,-0.5446586915310603,-0.1624130764523916,0.1921256361691812,-0.3001508441461974,-0.2586465623447772,-1.1710456390520223,-0.7074342001852854,-0.5727319597263025,0.4119601181465208,0.1937520275722467,2.1958483920678846,-1.3575238508016696,-1.2383795182168598,2.204495779981757,-0.0819894759200333,-0.0233742957559218,-0.3092905136502575,-0.6162878763554923,-0.3499116519886124,0.9968404572336054,-0.8638291379902566,-0.9608955984280138,-0.165911209253095,-0.7996507916310271,-0.9768631755482252,1.897818169459713,-0.4485959958706403,0.7550518738542954,-0.2724396693430755,-0.660632136752023,-0.5895990360646806,1.99763696585835,-0.3640593701168917,-1.2849245099341935,1.0948399537900222,-0.6566451699338945,-0.0641732870523736
minicoli KOs,2.6200418340869955,2.719501597165477,3.8971960979204905,-1.7117673734777727,-1.4783732518463188,-1.672540761875819,0.1713677567359435,0.5867271103863867,2.6966158723865465,-1.1351682725471728,-1.413657598509383,-2.3791797883157555,4.369993549744136,4.307837544950036,2.851692906528122,-1.0684017090655995,0.283252797294564,-2.4191372765792005,3.079935997903402,4.00604535592128,2.896652465846332,2.73647297988015,4.530311981479104,2.221107959213744,1.3509884552314433,1.1285109804246536,3.157780380987105,-1.984453240927318,-1.5134361353253916,-0.9849330815865776,0.1948440105684866,-0.2260807459746119,0.6087541828983587,-1.2214120536206845,-0.3911447643441771,-1.6331972945365392,2.191193636192628,1.311646013550978,-0.1166280594939105,-0.6939974033238696,0.1468094663258148,0.4003211134852533,-0.0682303077362938,0.6270734316024286,2.6299074591206133,-0.6678729990616341,-1.5341223801216848,-2.679109471213742
GadXW,0.5644963232340947,2.91633737097922,-5.859264499539528,0.4956944615514621,1.2400782213248918,-0.0053891640639465,4.550216073955052,3.1119762215083515,-6.610483035706352,4.139543773992664,4.550766011208686,4.600696468586446,-8.024054930834799,-11.776405776219743,-8.45610262517449,4.078631711190765,4.830116542141727,4.187515783967266,-4.282871117503369,-8.09288818980529,-8.037205892434892,-8.301891203029717,-10.341107694261806,-4.999176862450252,-1.3361522291497887,2.2911817600273623,-10.547936523003845,-0.1573968022830364,0.6933616508805046,-2.600566112896167,7.578748892678392,7.846546276671471,2.142148230238633,5.306698245217793,5.3251080034377,4.9322933179594095,-3.931594144358689,3.1095040527190463,-2.218752674109838,1.863389921948264,1.300415747031133,1.261464812627441,4.877097132925481,2.519409801453347,-5.863547273089392,4.121998110839053,3.9892210691524266,2.8590349842435967
Rhamnose,-2.0185689654940497,-1.636660711902708,-1.830239589271724,-0.076851090591308,0.1812615339085934,-0.0018211664142465,-1.099053994768719,-0.8288663193436587,-1.433022913145607,0.2032661549115205,0.0460388327112865,-0.0700667325806213,-1.002691983992181,-0.6132056166261795,-0.8932326137756008,0.1690050839882346,0.2216190978127789,0.3420326430460777,3.301673508997963,1.302641639164644,-2.382721970755471,-0.3941637980157019,-0.4194700147216604,-1.5578839449090212,-1.400716362299473,-1.546653823476046,-1.592997376716894,0.1417729112435679,0.1037369161298886,0.3720413267840921,-0.4324564221876688,-0.6785647587907081,-0.8223755086752782,-0.177162774374164,-0.1489348793872543,-0.2283939482232949,-1.461513322916514,-0.4231845298214595,-1.1019147738406447,0.1297953169707851,-0.1944170938795642,-0.3421990973250919,-0.8288341895706105,-0.8858997195974982,-1.3618128350035064,0.0202492913855977,0.1684021650962617,-0.0502361956191997
UC-2,-1.8225468039028097,-1.121492198802502,-0.7349170009482476,-0.0653865164943359,-0.0210990109731252,-0.5650698417660878,1.2666832251364204,1.397423391102362,-0.0282930028193507,1.4977754834260637,1.5153132423446272,1.9700432050956345,-2.2291464226195368,-6.730840922500516,-4.518279182073213,-0.867346599602511,0.1425730465226455,-0.6761272885259649,0.2783423923797214,0.8961562245828604,-6.670714698200531,1.3773962970062057,-1.9218618991476,-1.3950293240827472,-1.1294684617688309,-0.4904265396727473,-0.8106397080680572,0.0186665561487766,-0.3044878749563422,-0.445697440331708,1.896881534242285,1.9752241925264664,1.9017663271092768,1.6425303828601097,1.5618759886576208,2.069935452031163,-1.29270215132113,-0.8345806416376831,0.7863223767684009,-0.523076128361152,-0.4569304632470465,0.5229734578293465,1.967670380693404,1.2967584239907255,2.291607625064149,1.167313903958476,1.5566854298578494,3.5776386781481504
ydfB,-0.4668468226020318,-0.1950321412688808,-0.4168103179933292,-0.11291487361176,0.07635777619029,-0.4968955407103032,-0.0382487452751705,-0.1509627937076078,-1.6579902277392924,0.235777492462116,0.291937370008934,0.405137803831578,1.4211980320421609,0.3228240867899923,1.7540460882652995,-0.1962313386830371,-0.6775561959979077,0.341850949554502,1.1580009866825374,1.2101923859263262,-1.4025684184663687,-1.1302469293222188,-1.8271000190343127,-0.1432007771482477,-0.7074255804620985,0.0204445200720345,-1.0465016362705375,0.0510005722312172,-0.2836604565451684,-0.743042894400113,-0.1083544458695064,-0.0181832285592605,-1.2763705309904343,-0.3798484219666034,-0.1118130387561308,-0.6832274817442354,-0.7167026388037194,-0.2672630305471187,-1.2534646188723555,0.1319509419541447,-0.3692010083009939,-0.5912038148869346,-0.0305479174115136,0.2651408533305066,-1.5709620932182546,0.4501009679683464,0.1803553851901946,-0.3584934292098998
NrdR,-0.2536561993338851,-0.3841963043000881,-0.7358325498990537,2.8219266218075094,2.1280663211076027,2.5784167689490296,2.164320590401239,0.229549282740288,0.2915706575718934,-1.041269756694087,-1.5437732943202942,0.0448565261180283,-1.3541061916791446,-0.229402124775232,-1.044176398242406,1.1273538865371489,0.5258729510499235,1.4944126274546048,-2.4393667342082934,-2.3556413128394014,-1.6269534432828252,-2.2992409769673707,-2.688973465557043,-2.2355282734028146,-2.246839467394585,-2.0680894402879626,-1.843975586052432,0.6300600505946816,1.1791433509118685,1.0806192244600663,0.5175000466580202,0.3479606771719023,-1.2784943682072163,-1.5574760177566511,-1.6784915700823575,-1.4020492770045283,-0.8262364294489154,0.07775929060619,-1.4266504219248786,4.609702825982731,4.654334939503345,4.08210128637105,1.6549085679255646,-0.1714032476965058,0.1714275679495882,-1.1038583968063511,-1.0077823141749191,0.2642771819543267
Purine,4.566782625639407,2.4168650462003898,2.806772127299169,-0.2593736998476375,-0.8280757648502306,-0.4371952885360548,-2.885050841428586,-2.961584893067849,1.2240623133996678,-0.8346604071470425,-1.0919543792613258,-0.4987668426396567,-0.2959566525679441,0.309774572688557,2.8010886183716965,-2.0940766539874502,-3.1127812669582227,-3.660213007380024,0.6084058642757724,-1.2996719540977637,0.1519300347968931,-0.6638740298584795,0.5636132727597414,-0.3958654474419336,3.057797671827381,0.8587797950706504,7.20343059459612,-1.4430981253989477,-1.3065308684032322,0.962062702706797,-2.79199347167185,-3.95791221508672,2.8731687633315586,-2.077367940295749,-1.682586063970691,-1.8842417849725808,4.158530472700852,3.634552500098973,0.4205537898222595,-0.8771257678027791,-0.1690972587964731,-0.0851983516493682,-2.754806282744044,-3.2589255558654626,1.016829577334407,0.0437202515919313,-1.1988780222413982,-0.1320098827450285
cyoB/ndh/nuoB KO-1,0.0260430579043415,0.0303767944708061,-0.0167443234452168,-0.0155838771037869,-0.0236525181858795,0.1547835861997316,0.516743160161911,0.5940307507568421,0.6810339071327496,0.2762847958549523,0.2574687098275438,0.9928286455204038,2.314367919040188,-1.0325248834612242,0.0880809677290806,1.1058651441358291,0.9868478183953888,-0.1911627079290893,0.5039473475472269,-0.5283227872424914,1.6632606970358448,-0.1125523857186512,-0.3468411886238247,-0.2641464281023621,0.7344557931596357,0.399818796726855,0.0934139439351045,0.2255963956338518,0.406532347798786,-0.8404993046583311,-0.5024050611763472,-0.9509560111134208,-0.2393680337182302,0.1167933101777327,0.1357138867310287,-0.0173207997038068,0.4336921904783481,-0.2033841889017497,0.1048117806700309,-0.6776759375785093,-0.5493764183008256,-0.2292818348054875,0.6461531075750213,0.6761530290715299,0.4665770710623528,0.4878427571757657,0.3331045783753048,0.5150897260959107
Fimbriae,0.0580799576666815,-0.4837018471084542,-1.701782791904079,-2.670198789821792,-2.5016902031758184,-2.063108443400484,0.1460660231278444,0.8089071463452636,1.823816459677946,-0.5354572518275845,-0.1111019737699593,0.183464168033367,2.633544237142226,1.9997626683463563,2.245836442001284,-1.732559652736249,-2.419056050326347,-1.4815009538367725,-1.208984945007472,1.901343877938198,3.95020100355046,6.288762644846295,6.14280674860008,3.8657174284154,2.333402764273384,0.4686447523277993,1.4306927213471616,-2.564900880927191,-2.365041747934926,-1.3098576595162623,-0.555335703996653,-0.3144485804956169,2.5208576362350583,-2.1571342152303643,-1.8668163867898755,-2.005297077464032,0.8581464002962589,-0.0066416563535297,-1.112775283371631,-2.706239969360855,-2.6903081121320254,-2.8507003840084426,0.5967081696107006,0.8523385698127828,1.733250222360983,0.5865664904446034,-0.953129827181819,-0.7064105126956356
IS Elements-1,-2.184276934799922,-1.5096661524398538,-1.9535190941397635,0.6475176207365003,0.4796458512265618,0.7386294378169929,0.6174577006466524,0.0439503135736671,-2.1747855476673914,0.3509525180060545,-0.3135965190139799,-0.4543356974156,-1.3336164502415806,-1.1791279155184362,-2.1957232634774195,-0.1141933481325937,0.1690734969733146,0.0010783112789831,0.2299240462100474,-0.1549948650531294,0.2573672757665395,-0.0437316169522244,-0.858278548496328,-0.3785780685199655,-1.9556923630756269,-0.4129297820901115,-1.852337904047558,1.7471057144620814,1.6148498191365244,1.2099200448092655,0.5608094400316115,1.1846754331710538,-1.7643717552666944,0.6420682417418979,0.2930308129408722,0.3109879825091654,-1.2395798232212374,-1.2462018851052374,-0.9933070750454052,0.534557574911844,0.2866415785494728,-0.191081125318163,0.5590442379836159,-0.1629745735804615,-2.5021793222126734,-0.5646699107144305,-0.2730384473390124,-1.0993257517365564
Cra,-0.1869770125078046,1.3520565159281026,-1.7256197177981494,1.09767893794349,1.2658973410167111,1.3186119816238675,-1.8192176097295376,-1.9977106442962609,-0.5054799715450925,-1.904478496084208,-1.6762637009160897,-1.0597635616857335,0.595701732908567,1.114621621507764,1.244704607468012,-1.01580865928902,-0.7471548750958201,-0.3668368122134335,5.160461114531601,2.883357268494231,-2.71148753805395,1.5251811971510485,1.9458982876668287,-0.6787072702651431,0.8486872078504231,1.475385463059646,-0.5150661482359176,1.228576198118306,1.030217001649795,0.4520249653333784,-1.3214775408794637,-1.0928171972372571,-0.1885769659153001,-0.6924326858007281,-1.161694449335547,-0.5824770313654579,0.8550517865227625,2.1927105789883816,-1.3106537010944777,0.1267586250894306,0.5672418503797574,1.0031638994493552,-1.699434656002777,-1.951420986131471,0.1227278178604613,-1.9862791938617144,-1.5168791957286292,-1.0998085660256611
Hot TALE 16,0.1623606758738636,-0.5721004856737129,1.544456529675632,0.8982812482346325,1.261232241984669,1.1683007644212289,-0.0317274454145188,-0.7828052398611987,-1.1421354545453803,-0.3439942682645774,-0.4221589908372193,-0.2738297820982737,-0.8069749929013753,1.1421852952287597,-0.5613348334694722,1.9788536892790376,1.9633446315859453,2.443144050658897,0.910871892780024,-1.4571995748900497,-1.531728034988918,-1.6723961262751987,-0.2839769577357619,-1.2073976961110846,-1.2365296632662257,-1.9339297214230864,-0.2898816527816323,1.502227046497955,1.368935049694644,1.935465401170604,-0.226352981556233,0.273619372223035,-1.2375779778669989,0.6005191850393277,-0.1920822347965043,0.3252870741090448,-0.062593055199565,-1.155605673593584,-1.1105314430077795,0.9310019208982668,0.5451262263578329,0.5859479743582596,-0.1445260723106888,-0.6035846498237876,-1.4907895583168556,-0.2459106018399374,-0.2458362342451375,-0.4669099004588783
Suf System,-0.4208506148151694,-0.3813393209863626,-3.4360318788899304,5.383344106665076,5.057885024981316,4.919622481058609,3.250641521507525,1.621059221972583,-2.7150471273986705,1.7311957843834895,1.989356303533401,1.6924918986066169,-7.634413062205723,-8.784353656073554,-7.883074460194502,4.50892214530111,5.225532947265572,4.890659089375064,-5.512370756004863,-4.218410253924212,-7.191060646133781,-6.20899733779986,-7.900567230325789,-5.870317470616293,-3.5193556658791425,-2.36018460021325,-7.752929401414976,5.357300690610228,5.722064520270406,4.111513123132343,4.841432234168711,4.351206752408599,-1.7284538484257093,4.420468563700668,3.8453512254270015,3.7923822131845983,-5.093884651818767,0.0492033147100477,-3.5655589016702205,4.058670747916979,3.757185779861663,3.9759864693706986,3.302441566528594,0.9837949071289522,-2.6668449636984883,1.4373087261848367,1.9725134391240908,1.4958752149265548
PlaR,-2.332867254899992,-2.32642847175919,-1.7812401664991782,-0.3029761014134277,-0.4036244824222774,-0.2679508305873506,-0.3405188454008989,-0.1356313050048797,0.7502317459201415,-1.0921475657316488,-1.1067370916536203,-0.3254891099669305,0.8142981874357859,-1.270169219511316,0.2648247463492905,-1.2494706897168184,-1.2816806164871783,-0.8879477044930516,0.1802883806365367,-2.413361522658247,-1.150617562136557,1.652684479091377,0.9420829410600589,1.1023419505938408,-0.2239407463379322,-0.2872524939306106,0.2568938800509385,-0.4349440627883029,-0.2627670411419657,-0.0766055062544028,-0.7993129396436858,-0.8582286410102727,1.0044623531404664,-1.5888604343179005,-1.581499204877021,-1.1144767423987765,-1.4317064446788716,-0.7818891847354187,1.5804871354744072,-1.522721697829829,-1.4005071459160274,-1.148911103024893,-0.3445742568406011,0.3608640511207227,0.4439092755016177,-1.1304120382442484,-1.0157892832484514,-0.8679601202393543
NO Stress,3.99434725820376,2.7767186206711485,1.8486927396580968,-2.228423914492154,-1.5271825732058422,-2.292489235658559,-2.4018010520379707,-2.7067384238815144,-0.3768645680765532,-2.50760203143815,-2.481849734132945,-2.163350103097047,1.7188377172516935,2.5619070596149967,1.930907501449289,-1.7653125816410524,-2.824341567882325,-1.6728707345047638,0.6645905805901922,3.8059051937759993,3.646999709881236,3.982002326656365,3.3113455789674315,2.8902207470297943,5.322277729962534,3.390417961988095,4.467831615964952,-2.380890075498159,-1.8213463420318607,-1.9151154590840584,-2.421813273705604,-2.7120618081417573,0.1990813861842091,-2.533449275004365,-3.1505964313653942,-3.21471627566775,4.726957260621834,2.5245198747854345,1.478431100315074,-2.339732870809386,-2.3784634344523257,-2.427189000076123,-1.6547718334553974,-2.1657320134318985,0.0266316088921008,-2.256287357953776,-2.431675485845405,-2.3291707768309684
Maltose,-6.2896272256442485,-3.698660115951464,-1.4527999327976424,-6.899650257345485,-6.849812754567538,-6.26954868710877,0.9944433587676726,2.992019413852495,7.765893180019297,-2.577479903221588,-2.432445936509974,0.8652133324297309,3.0152256020324453,4.246710491130943,7.699927968030263,-5.540287537723125,-5.027481875731441,-5.583732897202086,0.1802546419501068,6.4289830864867605,9.330866483727856,9.754762991033331,8.347550254763583,9.255520169485164,5.218467603773819,5.945815180666648,5.764589164072447,-7.109210035370287,-7.432769128838019,-5.7978136005453855,-4.460522302614114,-1.8368689961020328,8.243400743446827,-6.703349574923824,-6.7946600236931225,-5.896901361171994,-1.465726791892632,0.2950674661771434,7.634660025988341,-6.937071251992486,-6.787265695624533,-7.752401620424513,1.7349860870704334,4.432254741766836,8.070530653875904,-3.683848751486271,-2.6340771360469484,0.5025069367077388
Tyr/Trp/Phe,0.3937261058135022,0.3102732712402218,0.9446132341242892,0.0473670145066008,0.0158685227723045,0.3903955807247269,0.8839289302805298,1.0901277926427444,0.6516202079139225,0.5388971569218234,0.7430391177677638,0.2584206556946897,-0.4197012908131963,1.549462677584101,1.277331386025062,0.2766734662958529,0.3003615708960108,0.3739832159900699,0.5211391422428665,0.0848590421214661,2.047927468651299,1.2639206977045103,1.1749260901739842,0.2036276967779955,0.0516807081460994,-0.0239738348098437,1.1079970377544777,0.3441796719174199,0.5813318474212495,-0.2302186495335407,0.9955332037116036,0.863072237700484,0.4208938231098713,0.5607594490487295,0.591352858414796,0.5880239245984656,1.3972987926142613,0.9280610642238872,0.0772276544346526,-1.08492900778995,-1.1287817832043732,-0.9745505200877324,0.8742392706284816,0.7632124142034798,1.1595028571800603,0.8333836852796725,0.6892271904074212,0.1689396278487828
GadX,-0.7237218106036981,0.9673123889940332,-4.100343102264668,-0.0442031168938556,-0.1762682403287848,-0.4654167758017798,2.069732147117444,1.3487195330764497,-4.058334393852748,2.418697094121248,2.755102784395382,3.108120725732149,-6.566849675939672,-1.4787686656034325,-3.711742728517798,2.7869438899548875,2.6459942816073894,1.73265965715943,-3.257478114044711,-3.2651533153566,-3.99652345547484,-3.1451202901216058,-3.9647285160083294,-1.5651545933065911,-1.9826852363000027,0.5017256735057066,-5.379233343381635,0.1484413234485866,0.6239449350207222,-1.47979002861426,4.598624420618865,4.59209644693958,0.9542641222617426,4.023734385399523,4.461359090630036,3.964986898281439,-3.208915163360883,1.2278745728557665,-1.547015182146954,0.9272369063775288,0.1573858716436934,-0.4658516617123337,2.347959460872876,0.7496146552313572,-3.380915854859291,2.646799716934933,2.7914393176686136,3.328307033226065
